source,exit_timestamp,pnl
channel_breakout,2022-10-11T11:20:00+00:00,-9.037944428959008
daily_trend,2022-10-11T15:30:00+00:00,-10.867357142857143
daily_trend,2022-10-12T22:00:00+00:00,4.476
daily_trend,2022-10-13T11:30:00+00:00,-8.470428571428572
channel_breakout,2022-10-13T13:30:00+00:00,13.492262587720006
daily_trend,2022-10-14T09:30:00+00:00,-16.526071428571427
channel_breakout,2022-10-14T20:55:00+00:00,-2.705500000000029
daily_trend,2022-10-17T22:00:00+00:00,-2.2205
daily_trend,2022-10-18T22:00:00+00:00,-4.4185
channel_breakout,2022-10-19T07:50:00+00:00,-7.821965841373412
daily_trend,2022-10-19T22:00:00+00:00,15.4875
daily_trend,2022-10-20T22:00:00+00:00,-3.939
channel_breakout,2022-10-21T07:30:00+00:00,-8.124434816568055
daily_trend,2022-10-21T12:55:00+00:00,-10.91307142857143
daily_trend,2022-10-24T22:00:00+00:00,-5.274
daily_trend,2022-10-25T13:45:00+00:00,-9.769785714285714
channel_breakout,2022-10-26T12:45:00+00:00,-9.030147229683962
daily_trend,2022-10-26T22:00:00+00:00,4.761
daily_trend,2022-10-27T12:20:00+00:00,-10.404071428571429
channel_breakout,2022-10-28T20:55:00+00:00,-4.703999999999951
daily_trend,2022-10-30T22:00:00+00:00,17.2095
daily_trend,2022-10-31T22:00:00+00:00,8.609
channel_breakout,2022-10-31T22:00:00+00:00,4.495999999999867
daily_trend,2022-11-01T22:00:00+00:00,3.601
channel_breakout,2022-11-02T18:35:00+00:00,-7.477489086458945
daily_trend,2022-11-02T19:20:00+00:00,-10.492642857142856
daily_trend,2022-11-03T22:00:00+00:00,6.0295
channel_breakout,2022-11-03T22:00:00+00:00,0.7660000000000764
daily_trend,2022-11-04T18:50:00+00:00,31.548714285714286
channel_breakout,2022-11-04T20:55:00+00:00,10.875999999999749
channel_breakout,2022-11-07T21:55:00+00:00,-5.47849999999994
daily_trend,2022-11-08T06:00:00+00:00,-2.729
daily_trend,2022-11-08T14:45:00+00:00,-8.751857142857142
channel_breakout,2022-11-08T15:20:00+00:00,13.511072675375999
channel_breakout,2022-11-09T15:25:00+00:00,-8.823600154682026
channel_breakout,2022-11-10T15:05:00+00:00,15.68055459306197
daily_trend,2022-11-11T05:30:00+00:00,52.81064285714286
channel_breakout,2022-11-11T21:55:00+00:00,6.581000000000131
daily_trend,2022-11-14T06:00:00+00:00,-4.059
daily_trend,2022-11-14T15:10:00+00:00,-13.848428571428572
channel_breakout,2022-11-14T21:55:00+00:00,-4.20900000000006
channel_breakout,2022-11-15T14:45:00+00:00,-7.864894469382307
daily_trend,2022-11-16T06:00:00+00:00,2.6335
daily_trend,2022-11-18T06:00:00+00:00,9.539
daily_trend,2022-11-18T14:25:00+00:00,-9.051714285714286
channel_breakout,2022-11-18T21:55:00+00:00,2.7110000000000127
channel_breakout,2022-11-21T21:55:00+00:00,4.581000000000131
channel_breakout,2022-11-23T14:45:00+00:00,-6.8187199240251175
daily_trend,2022-11-24T06:00:00+00:00,-7.5585
channel_breakout,2022-11-24T19:25:00+00:00,-2.7089999999998327
daily_trend,2022-11-28T06:00:00+00:00,-4.0085
daily_trend,2022-11-28T09:00:00+00:00,-11.763214285714286
channel_breakout,2022-11-28T12:50:00+00:00,-7.562617678790048
channel_breakout,2022-11-30T13:55:00+00:00,-6.596324589002734
daily_trend,2022-12-01T13:05:00+00:00,31.757857142857144
channel_breakout,2022-12-01T14:55:00+00:00,18.968436161017507
daily_trend,2022-12-02T13:30:00+00:00,-10.942714285714287
daily_trend,2022-12-05T10:20:00+00:00,-12.962642857142857
daily_trend,2022-12-07T06:00:00+00:00,-1.9055
daily_trend,2022-12-09T11:55:00+00:00,28.062
channel_breakout,2022-12-09T13:30:00+00:00,-6.8473446043058175
daily_trend,2022-12-13T06:00:00+00:00,1.4395
daily_trend,2022-12-13T14:00:00+00:00,28.607357142857143
channel_breakout,2022-12-13T14:05:00+00:00,12.831453172360625
daily_trend,2022-12-14T19:00:00+00:00,-13.549928571428572
channel_breakout,2022-12-15T21:55:00+00:00,0.6999999999998181
daily_trend,2022-12-19T06:00:00+00:00,1.34
daily_trend,2022-12-20T06:00:00+00:00,-2.215
daily_trend,2022-12-20T08:40:00+00:00,-11.573142857142857
channel_breakout,2022-12-20T15:05:00+00:00,15.301204439585717
channel_breakout,2022-12-21T20:00:00+00:00,-7.668456368927309
daily_trend,2022-12-22T14:25:00+00:00,-10.112928571428572
daily_trend,2022-12-27T05:45:00+00:00,-11.367285714285714
channel_breakout,2022-12-27T16:25:00+00:00,-6.763212304358149
daily_trend,2022-12-28T06:00:00+00:00,3.66
daily_trend,2022-12-29T06:00:00+00:00,0.585
daily_trend,2023-01-03T03:05:00+00:00,30.6825
channel_breakout,2023-01-03T08:30:00+00:00,-9.142818443943725
channel_breakout,2023-01-04T21:55:00+00:00,1.8109999999999218
daily_trend,2023-01-05T06:00:00+00:00,11.44
daily_trend,2023-01-06T18:40:00+00:00,-14.344928571428571
channel_breakout,2023-01-06T21:55:00+00:00,-0.3605000000002292
channel_breakout,2023-01-09T11:05:00+00:00,-9.72873562986615
channel_breakout,2023-01-11T12:15:00+00:00,-8.048004619964786
channel_breakout,2023-01-12T13:30:00+00:00,-7.197199518538355
channel_breakout,2023-01-13T18:40:00+00:00,18.999657132115317
daily_trend,2023-01-16T01:55:00+00:00,45.8025
daily_trend,2023-01-17T06:00:00+00:00,-8.62
daily_trend,2023-01-18T13:30:00+00:00,-10.661071428571429
channel_breakout,2023-01-19T21:55:00+00:00,1.85349999999994
channel_breakout,2023-01-20T08:50:00+00:00,-8.85375385087059
daily_trend,2023-01-23T06:00:00+00:00,15.8585
daily_trend,2023-01-24T06:00:00+00:00,-10.2985
channel_breakout,2023-01-24T13:50:00+00:00,-8.78564521873568
daily_trend,2023-01-24T14:55:00+00:00,-12.916642857142858
daily_trend,2023-01-25T17:35:00+00:00,-13.866857142857143
channel_breakout,2023-01-25T21:55:00+00:00,2.7649999999998727
daily_trend,2023-01-26T09:45:00+00:00,-13.174928571428572
channel_breakout,2023-01-27T16:15:00+00:00,-9.926953018261656
daily_trend,2023-01-30T06:00:00+00:00,-5.5965
daily_trend,2023-01-31T06:00:00+00:00,-14.543857142857142
channel_breakout,2023-01-31T13:55:00+00:00,-8.186040357731372
daily_trend,2023-01-31T14:50:00+00:00,-9.753214285714286
daily_trend,2023-02-01T20:40:00+00:00,25.766714285714286
channel_breakout,2023-02-01T21:00:00+00:00,14.454451837598072
channel_breakout,2023-02-02T13:50:00+00:00,-10.286077030053775
daily_trend,2023-02-02T14:45:00+00:00,-20.418857142857142
channel_breakout,2023-02-03T14:15:00+00:00,19.434750965931926
daily_trend,2023-02-03T15:05:00+00:00,42.69271428571429
daily_trend,2023-02-07T06:00:00+00:00,2.94
channel_breakout,2023-02-09T14:55:00+00:00,-8.241999016267073
daily_trend,2023-02-09T19:35:00+00:00,-12.186928571428572
channel_breakout,2023-02-13T21:55:00+00:00,-1.0550000000000637
daily_trend,2023-02-14T06:00:00+00:00,0.5385
daily_trend,2023-02-14T13:30:00+00:00,-9.372857142857143
channel_breakout,2023-02-14T14:25:00+00:00,14.644844306315235
channel_breakout,2023-02-15T21:55:00+00:00,6.8449999999998
channel_breakout,2023-02-16T16:30:00+00:00,-8.8057947958755
channel_breakout,2023-02-17T15:00:00+00:00,-9.597468735646089
daily_trend,2023-02-20T06:00:00+00:00,0.67
daily_trend,2023-02-21T06:00:00+00:00,-6.26
daily_trend,2023-02-22T06:00:00+00:00,1.4015
daily_trend,2023-02-22T19:15:00+00:00,-10.376928571428572
channel_breakout,2023-02-23T21:55:00+00:00,1.259499999999889
channel_breakout,2023-02-24T21:55:00+00:00,6.556500000000142
channel_breakout,2023-02-28T09:10:00+00:00,-6.347007966094907
daily_trend,2023-03-01T06:00:00+00:00,-2.572
channel_breakout,2023-03-01T21:55:00+00:00,-2.018500000000131
daily_trend,2023-03-02T06:00:00+00:00,1.083
daily_trend,2023-03-03T06:00:00+00:00,-6.8505
channel_breakout,2023-03-03T21:55:00+00:00,10.922500000000127
channel_breakout,2023-03-06T09:55:00+00:00,-6.699177203563977
daily_trend,2023-03-07T06:00:00+00:00,8.2615
daily_trend,2023-03-07T15:10:00+00:00,24.212642857142857
channel_breakout,2023-03-07T15:50:00+00:00,11.189913361349909
daily_trend,2023-03-08T15:30:00+00:00,-11.793142857142858
daily_trend,2023-03-09T13:40:00+00:00,-9.097285714285714
channel_breakout,2023-03-10T15:30:00+00:00,13.96914483491787
daily_trend,2023-03-10T15:35:00+00:00,34.19864285714286
daily_trend,2023-03-13T22:00:00+00:00,31.8085
channel_breakout,2023-03-13T22:00:00+00:00,13.843499999999949
daily_trend,2023-03-14T22:00:00+00:00,-0.217
daily_trend,2023-03-15T11:25:00+00:00,-10.462071428571429
channel_breakout,2023-03-15T16:40:00+00:00,18.130715427856785
daily_trend,2023-03-16T22:00:00+00:00,-0.2305
channel_breakout,2023-03-17T14:30:00+00:00,21.28586933186648
daily_trend,2023-03-17T17:25:00+00:00,39.91135714285714
channel_breakout,2023-03-20T10:30:00+00:00,-16.38357785857579
daily_trend,2023-03-20T22:00:00+00:00,-13.1705
daily_trend,2023-03-21T08:05:00+00:00,-14.389214285714285
daily_trend,2023-03-22T18:00:00+00:00,-14.393142857142857
daily_trend,2023-03-23T22:00:00+00:00,14.031
daily_trend,2023-03-26T22:00:00+00:00,-14.974
daily_trend,2023-03-27T22:00:00+00:00,12.965
daily_trend,2023-03-28T14:55:00+00:00,-10.633357142857143
daily_trend,2023-03-29T22:00:00+00:00,-1.1905
daily_trend,2023-03-30T22:00:00+00:00,13.5395
channel_breakout,2023-03-30T22:00:00+00:00,1.1744999999998527
channel_breakout,2023-03-31T13:00:00+00:00,-7.59145954481437
daily_trend,2023-03-31T17:25:00+00:00,-9.779285714285715
daily_trend,2023-04-03T10:10:00+00:00,-17.259642857142858
channel_breakout,2023-04-03T22:00:00+00:00,-3.366999999999962
daily_trend,2023-04-04T13:30:00+00:00,-10.872928571428572
channel_breakout,2023-04-04T14:05:00+00:00,17.995883380802297
daily_trend,2023-04-05T14:30:00+00:00,-10.017285714285714
channel_breakout,2023-04-05T14:30:00+00:00,-8.721456192938376
daily_trend,2023-04-09T22:00:00+00:00,23.71
daily_trend,2023-04-10T22:00:00+00:00,0.7565
daily_trend,2023-04-11T22:00:00+00:00,3.611
daily_trend,2023-04-12T10:25:00+00:00,-11.40857142857143
channel_breakout,2023-04-12T13:10:00+00:00,-8.492286979151004
channel_breakout,2023-04-13T14:00:00+00:00,19.159217268666453
daily_trend,2023-04-13T22:00:00+00:00,23.1095
daily_trend,2023-04-14T12:30:00+00:00,-11.958642857142857
channel_breakout,2023-04-14T18:10:00+00:00,-9.371645741318844
daily_trend,2023-04-17T13:05:00+00:00,-14.683214285714286
channel_breakout,2023-04-17T22:00:00+00:00,2.314999999999827
daily_trend,2023-04-18T22:00:00+00:00,3.9865
daily_trend,2023-04-19T10:15:00+00:00,27.991071428571427
channel_breakout,2023-04-19T13:30:00+00:00,-9.531582702171136
daily_trend,2023-04-20T22:00:00+00:00,7.996
daily_trend,2023-04-23T22:00:00+00:00,13.0395
daily_trend,2023-04-24T17:20:00+00:00,-11.226071428571428
daily_trend,2023-04-25T10:30:00+00:00,-12.103428571428571
channel_breakout,2023-04-26T15:10:00+00:00,-10.231192144166243
daily_trend,2023-04-26T22:00:00+00:00,-5.735
daily_trend,2023-04-27T12:40:00+00:00,-13.792642857142857
channel_breakout,2023-04-27T17:10:00+00:00,-9.865321862612518
daily_trend,2023-04-30T22:00:00+00:00,-4.9555
daily_trend,2023-05-01T12:20:00+00:00,-10.835357142857143
daily_trend,2023-05-02T14:00:00+00:00,-8.599142857142857
channel_breakout,2023-05-02T22:00:00+00:00,6.263000000000147
channel_breakout,2023-05-03T18:00:00+00:00,15.627023295606932
daily_trend,2023-05-03T22:00:00+00:00,30.169285714285714
daily_trend,2023-05-04T22:00:00+00:00,7.543
daily_trend,2023-05-05T13:20:00+00:00,41.399
daily_trend,2023-05-08T22:00:00+00:00,0.9635
daily_trend,2023-05-09T22:00:00+00:00,6.534
daily_trend,2023-05-10T12:30:00+00:00,-9.347071428571429
daily_trend,2023-05-11T13:45:00+00:00,-11.097071428571429
channel_breakout,2023-05-11T22:00:00+00:00,2.5804999999998017
daily_trend,2023-05-12T13:05:00+00:00,-10.343571428571428
channel_breakout,2023-05-12T13:05:00+00:00,-9.567052177326786
daily_trend,2023-05-15T22:00:00+00:00,0.907
daily_trend,2023-05-16T17:05:00+00:00,23.725857142857144
channel_breakout,2023-05-16T22:00:00+00:00,10.490500000000111
daily_trend,2023-05-17T22:00:00+00:00,5.423
channel_breakout,2023-05-17T22:00:00+00:00,2.78449999999998
channel_breakout,2023-05-18T13:25:00+00:00,13.7906225446377
daily_trend,2023-05-18T15:20:00+00:00,25.629142857142856
daily_trend,2023-05-19T15:15:00+00:00,-10.24007142857143
daily_trend,2023-05-22T22:00:00+00:00,1.005
daily_trend,2023-05-23T13:45:00+00:00,-10.742214285714285
channel_breakout,2023-05-24T13:30:00+00:00,-8.671391164829856
daily_trend,2023-05-24T14:05:00+00:00,-10.063428571428572
daily_trend,2023-05-25T22:00:00+00:00,13.355
channel_breakout,2023-05-25T22:00:00+00:00,9.409999999999854
daily_trend,2023-05-28T22:00:00+00:00,-4.832
daily_trend,2023-05-29T22:00:00+00:00,-5.214
daily_trend,2023-05-30T08:00:00+00:00,-9.467071428571428
daily_trend,2023-05-31T22:00:00+00:00,-0.9855
channel_breakout,2023-05-31T22:00:00+00:00,-4.4500000000000455
daily_trend,2023-06-01T13:30:00+00:00,-10.182142857142857
channel_breakout,2023-06-01T22:00:00+00:00,2.8059999999998126
daily_trend,2023-06-02T12:50:00+00:00,-9.711214285714286
daily_trend,2023-06-05T14:00:00+00:00,-10.775785714285714
channel_breakout,2023-06-05T14:00:00+00:00,-8.090402337028308
daily_trend,2023-06-06T22:00:00+00:00,2.7945
daily_trend,2023-06-07T07:10:00+00:00,-7.3301428571428575
daily_trend,2023-06-08T12:35:00+00:00,-11.292571428571428
channel_breakout,2023-06-08T20:55:00+00:00,-7.87154999373206
channel_breakout,2023-06-09T13:30:00+00:00,-6.491765520435592
daily_trend,2023-06-09T13:40:00+00:00,-8.00607142857143
daily_trend,2023-06-12T22:00:00+00:00,1.6815
daily_trend,2023-06-13T12:30:00+00:00,-9.092857142857143
channel_breakout,2023-06-13T22:00:00+00:00,-0.2655000000002019
daily_trend,2023-06-14T12:40:00+00:00,-10.970142857142857
channel_breakout,2023-06-14T18:45:00+00:00,-7.768068325982085
channel_breakout,2023-06-15T13:25:00+00:00,-10.400863560541666
daily_trend,2023-06-15T13:55:00+00:00,-16.537785714285715
daily_trend,2023-06-18T22:00:00+00:00,-0.771
daily_trend,2023-06-19T22:00:00+00:00,2.612
daily_trend,2023-06-20T22:00:00+00:00,12.726
channel_breakout,2023-06-21T17:45:00+00:00,-6.7557964388131495
daily_trend,2023-06-21T22:00:00+00:00,-1.2595
channel_breakout,2023-06-22T13:45:00+00:00,-6.934343136936377
daily_trend,2023-06-22T22:00:00+00:00,15.1335
daily_trend,2023-06-23T12:45:00+00:00,-9.909857142857144
daily_trend,2023-06-26T22:00:00+00:00,-3.9285
daily_trend,2023-06-27T22:00:00+00:00,9.9965
daily_trend,2023-06-28T22:00:00+00:00,7.3665
channel_breakout,2023-06-28T22:00:00+00:00,2.0715000000000146
channel_breakout,2023-06-29T10:55:00+00:00,-6.536930518534064
daily_trend,2023-06-29T22:00:00+00:00,-4.4605
daily_trend,2023-06-30T12:40:00+00:00,-6.885428571428571
daily_trend,2023-07-03T22:00:00+00:00,3.3665
channel_breakout,2023-07-03T22:00:00+00:00,-3.848500000000058
daily_trend,2023-07-04T22:00:00+00:00,0.9075
channel_breakout,2023-07-05T13:40:00+00:00,-4.952445632884746
daily_trend,2023-07-05T18:10:00+00:00,-6.4585
daily_trend,2023-07-06T12:20:00+00:00,-8.019285714285715
channel_breakout,2023-07-06T22:00:00+00:00,-1.4035000000001219
daily_trend,2023-07-07T14:50:00+00:00,19.40357142857143
daily_trend,2023-07-10T22:00:00+00:00,-5.4055
channel_breakout,2023-07-11T12:35:00+00:00,-7.206148350915555
daily_trend,2023-07-11T22:00:00+00:00,2.0295
channel_breakout,2023-07-12T13:50:00+00:00,12.347137796123206
daily_trend,2023-07-12T22:00:00+00:00,17.8595
channel_breakout,2023-07-13T12:30:00+00:00,-7.941989131951686
daily_trend,2023-07-13T22:00:00+00:00,3.3045
daily_trend,2023-07-16T22:00:00+00:00,3.9065
daily_trend,2023-07-17T22:00:00+00:00,-1.4235
channel_breakout,2023-07-18T14:00:00+00:00,11.837218962389898
daily_trend,2023-07-18T14:20:00+00:00,19.83042857142857
daily_trend,2023-07-19T14:40:00+00:00,-8.253642857142857
daily_trend,2023-07-20T14:05:00+00:00,-8.983071428571428
channel_breakout,2023-07-21T16:45:00+00:00,-6.294177574235391
daily_trend,2023-07-23T22:00:00+00:00,7.721
daily_trend,2023-07-24T11:35:00+00:00,-7.222857142857142
channel_breakout,2023-07-24T22:00:00+00:00,-0.42000000000007276
daily_trend,2023-07-25T11:20:00+00:00,-8.345214285714286
channel_breakout,2023-07-25T11:55:00+00:00,-6.4227294703616735
channel_breakout,2023-07-26T13:35:00+00:00,-6.476854055619242
daily_trend,2023-07-26T22:00:00+00:00,6.1465
daily_trend,2023-07-27T12:40:00+00:00,-12.9185
channel_breakout,2023-07-27T22:00:00+00:00,6.740000000000009
daily_trend,2023-07-30T22:00:00+00:00,-7.455
daily_trend,2023-07-31T12:25:00+00:00,-8.074
daily_trend,2023-08-01T22:00:00+00:00,7.7805
channel_breakout,2023-08-01T22:00:00+00:00,-6.678233082266615
daily_trend,2023-08-02T22:00:00+00:00,13.9885
channel_breakout,2023-08-02T22:00:00+00:00,4.475000000000136
daily_trend,2023-08-03T22:00:00+00:00,0.1065
channel_breakout,2023-08-03T22:00:00+00:00,-2.6434999999999036
daily_trend,2023-08-04T12:30:00+00:00,-8.031714285714285
channel_breakout,2023-08-04T12:40:00+00:00,-6.688675344571266
daily_trend,2023-08-07T22:00:00+00:00,-0.6635
channel_breakout,2023-08-08T14:40:00+00:00,-5.896956693006814
daily_trend,2023-08-08T22:00:00+00:00,8.295
daily_trend,2023-08-09T11:00:00+00:00,-7.055928571428572
channel_breakout,2023-08-09T22:00:00+00:00,6.97649999999976
daily_trend,2023-08-10T12:30:00+00:00,-6.9672857142857145
channel_breakout,2023-08-10T15:50:00+00:00,-5.8499055963461615
daily_trend,2023-08-13T22:00:00+00:00,1.731
daily_trend,2023-08-14T22:00:00+00:00,4.84
channel_breakout,2023-08-14T22:00:00+00:00,2.3285000000000764
channel_breakout,2023-08-15T14:30:00+00:00,-5.991164393468125
daily_trend,2023-08-15T22:00:00+00:00,3.821
daily_trend,2023-08-16T17:00:00+00:00,-7.358714285714286
channel_breakout,2023-08-16T22:00:00+00:00,2.074999999999818
daily_trend,2023-08-17T12:35:00+00:00,-8.581
channel_breakout,2023-08-17T22:00:00+00:00,-0.4515000000001237
daily_trend,2023-08-20T22:00:00+00:00,-4.1545
daily_trend,2023-08-21T12:40:00+00:00,-9.780071428571429
channel_breakout,2023-08-22T12:45:00+00:00,-6.220765414110019
daily_trend,2023-08-22T13:55:00+00:00,-7.012142857142857
channel_breakout,2023-08-23T13:45:00+00:00,10.210556925474293
daily_trend,2023-08-23T16:35:00+00:00,16.768571428571427
daily_trend,2023-08-24T12:00:00+00:00,-6.623785714285714
channel_breakout,2023-08-24T16:45:00+00:00,-5.488084637644306
daily_trend,2023-08-25T12:05:00+00:00,-6.075928571428571
channel_breakout,2023-08-28T17:05:00+00:00,-5.669930330172747
daily_trend,2023-08-28T22:00:00+00:00,3.191
daily_trend,2023-08-29T11:55:00+00:00,-7.9495
channel_breakout,2023-08-29T22:00:00+00:00,7.300000000000182
channel_breakout,2023-08-30T13:55:00+00:00,9.151249258250573
daily_trend,2023-08-30T22:00:00+00:00,7.2835
daily_trend,2023-08-31T15:45:00+00:00,-5.6470714285714285
daily_trend,2023-09-01T12:30:00+00:00,-6.866142857142857
channel_breakout,2023-09-01T13:25:00+00:00,-4.778128430461038
daily_trend,2023-09-04T13:00:00+00:00,-6.2255714285714285
channel_breakout,2023-09-05T14:00:00+00:00,7.923077792139793
daily_trend,2023-09-05T22:00:00+00:00,10.0265
channel_breakout,2023-09-06T13:50:00+00:00,-4.252763467054137
daily_trend,2023-09-06T22:00:00+00:00,10.0915
daily_trend,2023-09-07T22:00:00+00:00,-1.539
daily_trend,2023-09-08T15:45:00+00:00,-6.805142857142857
channel_breakout,2023-09-11T09:55:00+00:00,-5.491347799999403
daily_trend,2023-09-11T22:00:00+00:00,-4.4885
channel_breakout,2023-09-12T12:25:00+00:00,9.171942498590624
daily_trend,2023-09-12T22:00:00+00:00,6.4265
channel_breakout,2023-09-13T12:50:00+00:00,-5.064917333710355
daily_trend,2023-09-13T13:35:00+00:00,-6.318785714285714
channel_breakout,2023-09-14T15:10:00+00:00,-5.278449517737954
daily_trend,2023-09-14T22:00:00+00:00,-2.8285
channel_breakout,2023-09-15T20:55:00+00:00,-3.08400000000006
daily_trend,2023-09-17T22:00:00+00:00,7.3215
daily_trend,2023-09-18T14:00:00+00:00,-6.964642857142858
channel_breakout,2023-09-18T22:00:00+00:00,2.7129999999999654
channel_breakout,2023-09-19T16:55:00+00:00,-4.133244809380585
daily_trend,2023-09-19T22:00:00+00:00,1.4145
daily_trend,2023-09-20T13:35:00+00:00,-5.3067142857142855
channel_breakout,2023-09-20T19:30:00+00:00,-4.046494584477841
daily_trend,2023-09-21T22:00:00+00:00,7.6865
channel_breakout,2023-09-21T22:00:00+00:00,2.6065000000000964
daily_trend,2023-09-24T22:00:00+00:00,1.178
daily_trend,2023-09-25T07:05:00+00:00,-5.385571428571429
channel_breakout,2023-09-26T08:00:00+00:00,-4.40557005223809
daily_trend,2023-09-26T22:00:00+00:00,12.1665
channel_breakout,2023-09-27T13:50:00+00:00,10.414674179144868
daily_trend,2023-09-27T17:15:00+00:00,21.8335
channel_breakout,2023-09-28T15:10:00+00:00,11.813839792002682
daily_trend,2023-09-28T22:00:00+00:00,11.8505
daily_trend,2023-09-29T13:10:00+00:00,-9.963642857142856
channel_breakout,2023-09-29T20:55:00+00:00,8.970000000000255
daily_trend,2023-10-02T22:00:00+00:00,12.173
channel_breakout,2023-10-02T22:00:00+00:00,9.01649999999995
daily_trend,2023-10-03T13:40:00+00:00,-11.103571428571428
daily_trend,2023-10-04T22:00:00+00:00,-1.287
daily_trend,2023-10-05T12:35:00+00:00,-9.942857142857143
channel_breakout,2023-10-05T13:45:00+00:00,-7.276837161086178
channel_breakout,2023-10-06T13:00:00+00:00,-6.042908549576623
daily_trend,2023-10-06T14:20:00+00:00,-7.2345
daily_trend,2023-10-09T22:00:00+00:00,9.0455
channel_breakout,2023-10-09T22:00:00+00:00,5.162499999999909
daily_trend,2023-10-10T22:00:00+00:00,-1.785
daily_trend,2023-10-11T22:00:00+00:00,14.54
channel_breakout,2023-10-11T22:00:00+00:00,7.1784999999999854
channel_breakout,2023-10-12T12:40:00+00:00,-5.885264036331137
daily_trend,2023-10-12T14:30:00+00:00,-7.6485
daily_trend,2023-10-13T11:50:00+00:00,20.327857142857145
channel_breakout,2023-10-13T11:50:00+00:00,10.77259656943238
daily_trend,2023-10-16T22:00:00+00:00,6.0225
daily_trend,2023-10-17T10:10:00+00:00,-8.914571428571428
channel_breakout,2023-10-18T13:45:00+00:00,17.284251927920423
daily_trend,2023-10-18T22:00:00+00:00,10.6065
daily_trend,2023-10-19T22:00:00+00:00,25.5045
channel_breakout,2023-10-19T22:00:00+00:00,10.089499999999816
channel_breakout,2023-10-20T12:20:00+00:00,-10.504034840011172
daily_trend,2023-10-22T22:00:00+00:00,-6.32
daily_trend,2023-10-23T22:00:00+00:00,-3.185
daily_trend,2023-10-24T09:35:00+00:00,-11.277857142857142
daily_trend,2023-10-25T22:00:00+00:00,6.9815
channel_breakout,2023-10-26T12:30:00+00:00,-9.557624820141882
daily_trend,2023-10-26T22:00:00+00:00,-0.86
daily_trend,2023-10-27T12:50:00+00:00,-9.978785714285713
channel_breakout,2023-10-27T20:55:00+00:00,9.471000000000004
daily_trend,2023-10-30T22:00:00+00:00,-4.095
daily_trend,2023-10-31T13:50:00+00:00,-8.656428571428572
daily_trend,2023-11-01T22:00:00+00:00,-2.052
channel_breakout,2023-11-01T22:00:00+00:00,-5.99550000000022
daily_trend,2023-11-02T22:00:00+00:00,0.971
daily_trend,2023-11-06T06:00:00+00:00,-2.45
channel_breakout,2023-11-07T12:45:00+00:00,11.867224344163333
channel_breakout,2023-11-08T21:55:00+00:00,5.380000000000109
daily_trend,2023-11-09T08:15:00+00:00,39.17478571428571
channel_breakout,2023-11-09T14:30:00+00:00,-6.631227031725075
daily_trend,2023-11-10T12:40:00+00:00,-11.349214285714286
channel_breakout,2023-11-10T21:55:00+00:00,6.135000000000218
channel_breakout,2023-11-13T16:10:00+00:00,-7.473586083032842
daily_trend,2023-11-14T06:00:00+00:00,-5.565
daily_trend,2023-11-14T14:35:00+00:00,25.481285714285715
channel_breakout,2023-11-14T14:50:00+00:00,-5.6543053248744854
channel_breakout,2023-11-15T13:40:00+00:00,-6.500015141991298
daily_trend,2023-11-15T14:50:00+00:00,-7.542642857142857
channel_breakout,2023-11-16T21:55:00+00:00,1.224500000000262
daily_trend,2023-11-17T09:05:00+00:00,25.629142857142856
channel_breakout,2023-11-17T14:35:00+00:00,-6.441885442499824
daily_trend,2023-11-21T02:40:00+00:00,-11.092714285714285
channel_breakout,2023-11-21T09:25:00+00:00,-7.901447125023651
daily_trend,2023-11-28T14:20:00+00:00,34.2145
channel_breakout,2023-11-28T16:05:00+00:00,12.253564434599411
daily_trend,2023-11-30T06:00:00+00:00,-1.955
daily_trend,2023-12-01T06:00:00+00:00,1.42
channel_breakout,2023-12-01T17:45:00+00:00,13.796979666497919
daily_trend,2023-12-01T18:25:00+00:00,28.6385
daily_trend,2023-12-04T14:20:00+00:00,-42.847071428571425
channel_breakout,2023-12-04T21:55:00+00:00,3.38149999999996
channel_breakout,2023-12-05T21:55:00+00:00,-0.8949999999999818
daily_trend,2023-12-06T06:00:00+00:00,7.395
daily_trend,2023-12-07T06:00:00+00:00,1.535
daily_trend,2023-12-07T13:40:00+00:00,-11.459357142857144
daily_trend,2023-12-08T17:15:00+00:00,34.56164285714286
channel_breakout,2023-12-08T21:55:00+00:00,5.6215000000001965
channel_breakout,2023-12-11T21:55:00+00:00,10.644999999999982
daily_trend,2023-12-12T06:00:00+00:00,9.7245
daily_trend,2023-12-13T06:00:00+00:00,-9.9855
daily_trend,2023-12-13T13:30:00+00:00,-8.062357142857143
channel_breakout,2023-12-14T13:30:00+00:00,-11.970844304066532
daily_trend,2023-12-18T06:00:00+00:00,-13.155
daily_trend,2023-12-19T14:35:00+00:00,-13.443428571428571
daily_trend,2023-12-20T11:20:00+00:00,-9.133214285714285
daily_trend,2023-12-22T13:50:00+00:00,31.283428571428573
channel_breakout,2023-12-22T21:55:00+00:00,-2.374000000000251
channel_breakout,2023-12-27T18:00:00+00:00,12.607743403218137
channel_breakout,2024-01-02T16:05:00+00:00,-8.238547820219992
daily_trend,2024-01-03T06:00:00+00:00,1.47
channel_breakout,2024-01-03T13:45:00+00:00,14.805248449631108
daily_trend,2024-01-05T13:30:00+00:00,36.165142857142854
channel_breakout,2024-01-05T13:50:00+00:00,-6.788248656280302
channel_breakout,2024-01-08T15:30:00+00:00,-10.178679960295085
daily_trend,2024-01-09T06:00:00+00:00,-0.985
