timestamp,direction,entry_price,exit_price,realized_r,max_favorable_excursion_r,max_adverse_excursion_r,trend_strength_at_entry,atr_strength_at_entry,pullback_depth_at_entry,pre_entry_extension_at_entry,london_subwindow,outcome_type
2025-12-19T12:05:00+00:00,buy,4330.50,4330.48,-0.0082,0.4938,1.0206,0.0004871070860612079312865555361,0.0005387063657740349469672777944,0.3912,0.6419,london_11_13,BE
2025-12-19T12:20:00+00:00,buy,4329.96,4327.473571428571428571428571,-1.0081,0.0649,1.1636,0.0004871070860612079312865555361,0.0005650028802774568304806599101,0.7188,0.0660,london_11_13,full loss
2025-12-19T12:40:00+00:00,buy,4327.23,4327.21,-0.0057,0.5840,0.1709,0.0004871070860612079312865555361,0.0006708380556656928730389459127,1.1550,0.0472,london_11_13,BE
2025-12-19T12:50:00+00:00,buy,4328.92,4326.079285714285714285714286,-1.0071,0.2446,1.1416,0.0004871070860612079312865555361,0.0006469805922322727977744263637,0.1937,0.4954,london_11_13,full loss
2025-12-22T07:05:00+00:00,buy,4398.59,4401.569642857142857142857142,1.2233,2.1062,0.2012,0.006565606292221726907273601704,0.0005492044654772541335674353906,0.1993,0.4009,london_07_09,TP
2025-12-22T07:10:00+00:00,buy,4401.26,4406.6825,1.2352,1.7426,0.6059,0.006565606292221726907273601704,0.0005743511244233767886193111812,0.4171,1.3117,london_07_09,TP
2025-12-22T07:45:00+00:00,buy,4404.60,4404.58,-0.0027,0.3032,0.6475,0.006565606292221726907273601704,0.0009154432107358379556863861837,1.4471,0.3559,london_07_09,BE
2025-12-22T08:00:00+00:00,buy,4400.40,4402.553214285714285714285714,0.4954,1.1228,0.3405,0.004869124070978177333951874327,0.0009831943085434829329674774840,0.5068,-0.3912,london_07_09,partial lock
2025-12-22T08:15:00+00:00,buy,4403.83,4409.679285714285714285714286,1.2363,2.1769,0.8348,0.004869124070978177333951874327,0.001069852825491692745275438443,0.3336,0.3414,london_07_09,TP
2025-12-22T08:45:00+00:00,buy,4412.43,4416.5350,0.4976,0.9733,0.3321,0.004869124070978177333951874327,0.001009166678268144360370604079,0.2320,1.6163,london_07_09,partial lock
2025-12-22T09:20:00+00:00,buy,4415.39,4415.37,-0.0046,0.6386,0.6618,0.005470496696461225594785143217,0.0009707971407670413642733063302,0.3042,0.5473,london_09_11,BE
2025-12-22T09:40:00+00:00,buy,4416.30,4411.877142857142857142857143,-1.0045,0.0295,1.4218,0.005470496696461225594785143217,0.0009924318980809964171526391314,0.5364,0.3169,london_09_11,full loss
2025-12-22T10:20:00+00:00,buy,4412.14,4412.12,-0.0061,0.8739,0.8008,0.004559666762364596469442626635,0.0007398451797062895582428142739,0.6711,-0.1135,london_09_11,BE
2025-12-22T10:40:00+00:00,buy,4410.18,4410.16,-0.0058,0.2905,0.7938,0.004559666762364596469442626635,0.0007839041796993435936240732438,0.9737,-0.0857,london_09_11,BE
2025-12-22T10:55:00+00:00,buy,4408.27,4409.872142857142857142857143,0.4938,1.1066,0.0801,0.004559666762364596469442626635,0.0007314207938038256191718449984,0.6299,-0.3725,london_09_11,partial lock
2025-12-22T11:15:00+00:00,sell,4412.23,4412.25,-0.0062,0.3807,0.8112,0.003221064156122683624619791527,0.0007218539294010992124199671369,0.7877,-0.4894,london_11_13,BE
2025-12-22T12:00:00+00:00,buy,4414.09,4414.07,-0.0065,0.5974,0.4383,0.0006528155247600729171508851554,0.0005500268783361258106787742702,0.5190,0.7414,london_11_13,BE
2025-12-22T12:45:00+00:00,buy,4411.13,4408.69,-1.0083,0.2066,1.0372,0.0006528155247600729171508851554,0.0005197914227614235095345292099,0.8131,0.2336,london_11_13,full loss
2025-12-23T07:10:00+00:00,sell,4480.72,4478.6750,0.4952,1.0000,0.2082,0.004310594615986899944878739144,0.0005949272409723138843775167240,0.5932,0.9486,london_07_09,partial lock
2025-12-23T07:40:00+00:00,sell,4481.07,4479.34750,0.4943,1.7618,0.4304,0.004310594615986899944878739144,0.0007732493656677281643528695027,0.7334,0.2565,london_07_09,partial lock
2025-12-23T07:55:00+00:00,sell,4475.27,4475.29,-0.0033,0.3829,0.5017,0.004310594615986899944878739144,0.0008299541961047695871584379368,0.1642,1.4404,london_07_09,BE
2025-12-23T09:05:00+00:00,buy,4481.11,4485.519107142857142857142858,1.2318,1.3410,0.1760,0.0005398739993736743260627428054,0.0007942901647335166858318591490,0.2428,0.5102,london_09_11,TP
2025-12-23T09:45:00+00:00,buy,4487.99,4487.97,-0.0046,0.3811,0.3118,0.0005398739993736743260627428054,0.0005934913621462328338711202234,0.3188,1.2993,london_09_11,BE
2025-12-23T11:15:00+00:00,buy,4482.85,4482.83,-0.0054,0.4328,0.2043,0.001732229845478960821364756033,0.0007370981532392962226348725502,1.5038,-0.8380,london_11_13,BE
2025-12-23T11:35:00+00:00,buy,4482.11,4482.09,-0.0060,0.3694,0.6136,0.001732229845478960821364756033,0.0007445506130271496428802506993,0.6886,-0.3590,london_11_13,BE
2025-12-23T11:50:00+00:00,buy,4480.69,4480.67,-0.0061,0.9807,0.3463,0.001732229845478960821364756033,0.0007237438023458864092072964853,0.5508,-0.3596,london_11_13,BE
2025-12-23T12:05:00+00:00,sell,4482.96,4486.394285714285714285714286,-1.0059,0.1142,1.3502,0.0007518968845631685942526610169,0.0007571494216538361281367049851,0.5503,-0.2822,london_11_13,full loss
2025-12-23T12:30:00+00:00,sell,4483.60,4483.62,-0.0050,0.5038,0.0680,0.0007518968845631685942526610169,0.0006154147127289365034758266120,0.9719,0.4596,london_11_13,BE
2025-12-23T12:55:00+00:00,sell,4484.27,4484.29,-0.0081,0.4348,0.8575,0.0007518968845631685942526610169,0.0005442810981703426215266439695,0.6206,0.0226,london_11_13,BE
2025-12-24T07:15:00+00:00,buy,4492.51,4492.49,-0.0028,0.6147,0.1266,0.001696164505585010407654844266,0.0008084921406932140400662311673,2.2752,-0.3012,london_07_09,BE
2025-12-24T07:30:00+00:00,buy,4493.50,4493.48,-0.0055,0.9439,0.8636,0.001696164505585010407654844266,0.0007995711882231906800837785287,0.2983,0.1331,london_07_09,BE
2025-12-24T07:40:00+00:00,buy,4495.69,4495.67,-0.0038,0.2938,1.4313,0.001696164505585010407654844266,0.0008873617757276922651605401896,0.8926,0.4335,london_07_09,BE
2025-12-24T08:00:00+00:00,sell,4487.17,4492.70,-1.0036,0.0962,1.0563,0.0003807947449293679901015769258,0.0009517569538428918129799973449,0.0805,1.2050,london_07_09,full loss
2025-12-24T08:15:00+00:00,sell,4489.01,4489.03,-0.0046,0.7128,1.1341,0.0003807947449293679901015769258,0.0009580497982223967570467816624,0.5456,0.3752,london_07_09,BE
2025-12-24T08:40:00+00:00,sell,4494.60,4494.62,-0.0044,0.6168,0.5969,0.0003807947449293679901015769258,0.001001991587402589890008181210,1.2817,-0.5334,london_07_09,BE
2025-12-24T09:10:00+00:00,buy,4493.60,4493.58,-0.0050,0.2591,0.6137,0.0002402516464216407375168156934,0.0008803035187343467155999702433,0.5312,0.1034,london_09_11,BE
2025-12-24T09:30:00+00:00,buy,4491.74,4488.424285714285714285714286,-1.0061,0.0212,1.0711,0.0002402516464216407375168156934,0.0007292783801559949672476722249,0.4848,-0.3139,london_09_11,full loss
2025-12-24T10:00:00+00:00,sell,4481.37,4487.32,-1.0034,0.0641,1.2816,0.001599092446078399612603975539,0.0007193240107581416862688967997,0.0453,1.7881,london_09_11,full loss
