setup,parameters,trades,win_rate,profit_factor,net_pnl,max_drawdown,average_r,average_monthly_pnl,worst_monthly_pnl,best_monthly_pnl,positive_months,total_months
daily_channel_breakout,daily_channel_breakout:hours=72:start=7:exit=22:stop=atr2.0:rr=4.0,804,0.4291044776119403,1.2320350400810236,983.4625931125236,401.07988440275994,0.03723515558450094,13.472090316609911,-108.4084377571146,372.21836202004215,40,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=7:exit=22:stop=atr3.0:rr=3.0,804,0.48134328358208955,1.2095440465147942,969.3203240052048,454.56859267842333,0.02333871692198097,13.278360602811025,-89.30358601203125,374.0592297237954,41,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=7:exit=22:stop=half_channel:rr=2.0,804,0.4937810945273632,1.195356975312816,951.3324999999888,462.6520000000064,0.0017417798823913925,13.031952054794367,-97.05800000000067,376.48549999999796,38,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=7:exit=21:stop=half_channel:rr=2.0,804,0.5049751243781094,1.190081076383139,918.5629999999883,417.6030000000046,0.005161879755753873,12.583054794520388,-97.84149999999954,373.674,38,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=7:exit=22:stop=half_channel:rr=3.0,804,0.4937810945273632,1.1789458455820834,871.4149999999886,505.544000000006,-0.0019504019688311573,11.937191780821761,-121.23950000000104,376.48549999999796,38,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=7:exit=22:stop=half_channel:rr=4.0,804,0.4937810945273632,1.1789458455820834,871.4149999999886,505.544000000006,-0.0019504019688311573,11.937191780821761,-121.23950000000104,376.48549999999796,38,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=5:exit=22:stop=atr2.0:rr=2.0,835,0.4359281437125748,1.178474034541059,857.581682000804,294.2028821306476,0.029705873063766226,11.747694273983617,-119.94853256378792,422.4729420413296,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=21:stop=atr3.0:rr=4.0,961,0.481789802289282,1.1487787694716596,854.3530588090148,453.8396703241101,0.01128429573091736,11.7034665590276,-175.87085137549275,393.9464307262406,40,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=5:exit=22:stop=atr2.0:rr=4.0,835,0.4251497005988024,1.1741875658946312,852.9265787780471,325.89317867879276,0.038199143227868264,11.683925736685577,-112.58688213064761,271.1093732375739,37,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=7:exit=21:stop=half_channel:rr=3.0,804,0.5049751243781094,1.1764002127272104,852.4504999999872,453.9550000000056,0.0018156307354391251,11.677404109588865,-116.77950000000033,373.674,38,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=7:exit=21:stop=half_channel:rr=4.0,804,0.5049751243781094,1.1764002127272104,852.4504999999872,453.9550000000056,0.0018156307354391251,11.677404109588865,-116.77950000000033,373.674,38,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=5:exit=21:stop=atr2.0:rr=2.0,835,0.444311377245509,1.1786126045320149,850.0364400180185,292.204882130648,0.034048347221228105,11.644334794767378,-126.71403256378835,393.1494420413301,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=22:stop=atr3.0:rr=4.0,963,0.470404984423676,1.143711989694696,839.8170690982151,516.9596949929921,0.007395140631709579,11.504343412304317,-170.73685137549455,398.6644307262386,40,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=5:exit=21:stop=atr2.0:rr=4.0,835,0.43353293413173655,1.173152318772606,839.7103204129858,292.204882130648,0.04306176437484857,11.50288110154775,-129.48038213064774,246.87487323757432,39,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=22:stop=atr2.0:rr=2.0,828,0.4396135265700483,1.1795283968998838,838.7713728915141,308.82346249401235,0.03039220029967605,11.49001880673307,-114.16032865936131,459.6468063717721,37,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=21:stop=atr3.0:rr=3.0,961,0.481789802289282,1.1445271318955161,829.9382879312577,470.8763750204437,0.008402012936586193,11.369017642893942,-175.87085137549275,393.9464307262406,39,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=21:stop=atr2.0:rr=2.0,828,0.4504830917874396,1.179312701134789,829.6787886493885,289.0195946376907,0.034784397066805514,11.365462858210801,-114.548328659361,426.93780637177315,37,73
daily_channel_breakout,daily_channel_breakout:hours=72:start=6:exit=22:stop=atr2.0:rr=4.0,828,0.428743961352657,1.1737479411783918,828.1614056376761,349.4811290101236,0.03897763462918206,11.344676789557207,-96.38220156546186,291.6756137367911,37,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=5:exit=21:stop=atr3.0:rr=3.0,1230,0.47479674796747967,1.0984052689722943,823.7249855889315,477.1753201208021,0.011980623727626072,11.283903912177145,-97.53548737212623,379.6913438574802,32,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=5:exit=21:stop=atr3.0:rr=4.0,1230,0.47479674796747967,1.0980670686362415,820.8939982866184,399.3035827382148,0.017233397367137596,11.245123264200252,-97.53548737212623,313.20405278636554,33,73
daily_channel_breakout,daily_channel_breakout:hours=24:start=5:exit=21:stop=atr2.0:rr=4.0,1230,0.41300813008130083,1.1045390940191453,818.4112848589878,423.6900751776732,0.008217937004749357,11.21111349121901,-183.655394770557,493.5173704800891,35,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=21:stop=atr2.0:rr=2.0,961,0.43600416233090533,1.1560145319670039,818.3622060541102,427.64023436456387,-0.00028946503376644557,11.210441178823427,-140.64568456589086,494.11312727796303,36,73
daily_channel_breakout,daily_channel_breakout:hours=48:start=7:exit=22:stop=atr3.0:rr=3.0,963,0.470404984423676,1.1394603688136482,814.9716557487523,524.90266860418,0.0038821297990627736,11.163995284229483,-170.73685137549455,398.6644307262386,40,73
